timestamp,open,high,low,close,volume,trade_count,vwap,actual_returns,sma_short_window,sma_long_window,RSI,EMA,signal,contrarian_signal,Strategy_Returns,contrarian_Strategy_Returns
2021-06-02 12:15:00+00:00,419.83,419.85,419.83,419.85,528,14,419.83464,9.528119863744244e-05,419.78350000000063,419.76019999999966,87.7862570136951,53.99723294239224,1.0,-1.0,9.528119863744244e-05,-9.528119863744244e-05
2021-06-02 12:16:00+00:00,419.86,419.88,419.86,419.88,565,11,419.869982,7.145409074671427e-05,419.7900000000006,419.7627999999997,92.50933714566112,54.70134183857716,1.0,-1.0,7.145409074671427e-05,-7.145409074671427e-05
2021-06-02 12:17:00+00:00,419.87,419.88,419.87,419.88,3157,6,419.876335,0.0,419.79800000000057,419.76839999999976,92.50933714566112,54.70134183857716,1.0,-1.0,0.0,-0.0
2021-06-02 12:18:00+00:00,419.88,419.92,419.86,419.86,9168,37,419.896973,-4.763265694951446e-05,419.8050000000006,419.7757999999997,58.54824354494684,54.12627201133392,-1.0,1.0,-4.763265694951446e-05,4.763265694951446e-05
2021-06-02 12:19:00+00:00,419.85,419.85,419.85,419.85,333,7,419.85,-2.3817462963870994e-05,419.80800000000056,419.7823999999997,45.90822154519157,53.83750243554214,-1.0,1.0,2.3817462963870994e-05,-2.3817462963870994e-05
2021-06-02 12:20:00+00:00,419.92,419.93,419.92,419.92,9568,20,419.928343,0.00016672621174218527,419.81300000000056,419.7883999999997,83.44223413541171,55.53208243146752,1.0,-1.0,-0.00016672621174218527,0.00016672621174218527
2021-06-02 12:21:00+00:00,419.91,419.95,419.91,419.95,3372,16,419.93462,7.14421794627551e-05,419.82100000000054,419.7939999999997,88.54985941238847,56.23466946332295,1.0,-1.0,7.14421794627551e-05,-7.14421794627551e-05
2021-06-02 12:22:00+00:00,419.95,420.0,419.95,420.0,1985,31,419.983199,0.00011906179307064058,419.8290000000005,419.7999999999997,93.53531380438315,57.379893724348044,1.0,-1.0,0.00011906179307064058,-0.00011906179307064058
2021-06-02 12:23:00+00:00,420.0,420.03,420.0,420.03,1540,23,420.014084,7.142857142850012e-05,419.8395000000006,419.80579999999964,95.35537832100265,58.05193726386187,1.0,-1.0,7.142857142850012e-05,-7.142857142850012e-05
2021-06-02 12:24:00+00:00,420.0,420.02,420.0,420.01,3039,28,420.00975,-4.7615646501353304e-05,419.8505000000006,419.81079999999963,74.40689760274138,57.435841060560186,-1.0,1.0,-4.7615646501353304e-05,4.7615646501353304e-05
2021-06-02 12:25:00+00:00,420.0,420.05,420.0,420.05,995,11,420.034905,9.523582771842065e-05,419.86600000000055,419.81859999999966,84.57378442060039,58.338188692179024,1.0,-1.0,-9.523582771842065e-05,9.523582771842065e-05
2021-06-02 12:26:00+00:00,420.04,420.07,420.02,420.07,7153,30,420.038641,4.7613379359656705e-05,419.8795000000006,419.8259999999996,88.11483125062804,58.78398833832471,1.0,-1.0,4.7613379359656705e-05,-4.7613379359656705e-05
2021-06-02 12:27:00+00:00,420.08,420.18,420.07,420.18,4706,29,420.157019,0.0002618611183851094,419.9020000000006,419.8355999999996,95.89283639147081,61.11893182340411,1.0,-1.0,0.0002618611183851094,-0.0002618611183851094
2021-06-02 12:28:00+00:00,420.2,420.27,420.2,420.27,3266,35,420.253552,0.00021419391689270206,419.9280000000006,419.8463999999996,97.7222455772509,62.87484266603428,1.0,-1.0,0.00021419391689270206,-0.00021419391689270206
2021-06-02 12:29:00+00:00,420.28,420.36,420.26,420.2699,2685,32,420.32035,-2.379422751053184e-07,419.95349500000054,419.85859799999963,97.64975379883192,62.871623448220305,-1.0,1.0,-2.379422751053184e-07,2.379422751053184e-07
2021-06-02 12:30:00+00:00,420.22,420.28,420.22,420.2699,7258,37,420.257367,0.0,419.97699000000057,419.86879599999963,97.64975379883192,62.87162344822031,1.0,-1.0,-0.0,0.0
2021-06-02 12:31:00+00:00,420.22,420.22,420.21,420.21,463,10,420.22149,-0.0001425274567605772,419.99749000000054,419.87739599999964,48.83023630657319,60.9260347451991,-1.0,1.0,-0.0001425274567605772,0.0001425274567605772
2021-06-02 12:32:00+00:00,420.27,420.3,420.27,420.3,3076,23,420.293441,0.00021417862497319362,420.0224900000006,419.8883959999996,75.93997555672107,62.69590908761625,1.0,-1.0,-0.00021417862497319362,0.00021417862497319362
2021-06-02 12:33:00+00:00,420.3,420.31,420.3,420.31,3170,16,420.305994,2.3792529145749697e-05,420.0484900000006,419.90059599999967,77.89210277016659,62.88650702332581,1.0,-1.0,2.3792529145749697e-05,-2.3792529145749697e-05
2021-06-02 12:35:00+00:00,420.23,420.24,420.23,420.24,814,9,420.236437,-0.00016654374152413887,420.0699900000006,419.91079599999966,42.06007467295253,60.672270826491,-1.0,1.0,-0.00016654374152413887,0.00016654374152413887
2021-06-02 12:36:00+00:00,420.25,420.25,420.22,420.22,1177,15,420.232914,-4.759185227487528e-05,420.08849000000055,419.9177959999997,35.13344574636489,60.05577923218425,-1.0,1.0,4.759185227487528e-05,-4.759185227487528e-05
2021-06-02 12:37:00+00:00,420.21,420.21,420.19,420.19,1324,11,420.201065,-7.139117605070577e-05,420.1039900000005,419.9245959999997,25.634757813625487,59.136061645926254,-1.0,1.0,7.139117605070577e-05,-7.139117605070577e-05
2021-06-02 12:38:00+00:00,420.18,420.21,420.18,420.21,495,9,420.19404,4.759751540972523e-05,420.12049000000053,419.9319959999997,41.46129735682935,59.55739080497142,1.0,-1.0,-4.759751540972523e-05,4.759751540972523e-05
2021-06-02 12:39:00+00:00,420.18,420.18,420.18,420.18,120,4,420.182583,-7.139287499102753e-05,420.1364900000005,419.9379959999997,28.036195939517665,58.63209227620908,-1.0,1.0,-7.139287499102753e-05,7.139287499102753e-05
2021-06-02 12:40:00+00:00,420.2,420.21,420.18,420.21,1693,10,420.192327,7.139797229749334e-05,420.15449000000046,419.9453959999997,51.56227980943828,59.277676168532324,1.0,-1.0,-7.139797229749334e-05,7.139797229749334e-05
2021-06-02 12:41:00+00:00,420.2,420.23,420.2,420.23,3006,13,420.227478,4.759524999409237e-05,420.16999000000044,419.9529959999997,63.496002765568406,59.70545379293043,1.0,-1.0,4.759524999409237e-05,-4.759524999409237e-05
2021-06-02 12:42:00+00:00,420.26,420.26,420.26,420.26,917,10,420.260589,7.138947719109723e-05,420.1854900000004,419.96179599999965,76.51476481100701,60.34308508200004,1.0,-1.0,7.138947719109723e-05,-7.138947719109723e-05
2021-06-02 12:43:00+00:00,420.28,420.31,420.28,420.31,2477,15,420.297808,0.00011897396849569475,420.2009900000004,419.9711959999997,87.58444956928216,61.38236304902933,1.0,-1.0,0.00011897396849569475,-0.00011897396849569475
2021-06-02 12:44:00+00:00,420.35,420.35,420.34,420.34,848,11,420.341804,7.13758892245675e-05,420.21649000000036,419.98119599999967,91.28251181196323,61.99219580706664,1.0,-1.0,7.13758892245675e-05,-7.13758892245675e-05
2021-06-02 12:45:00+00:00,420.34,420.34,420.28,420.28,3745,15,420.289228,-0.00014274159014127097,420.2299900000004,419.9893959999997,48.206520608469624,60.05670775401406,-1.0,1.0,-0.00014274159014127097,0.00014274159014127097
2021-06-02 12:46:00+00:00,420.3,420.35,420.3,420.34,13704,42,420.338317,0.00014276196821172427,420.2444900000003,419.9997959999997,69.67321949963079,61.289957535961925,1.0,-1.0,-0.00014276196821172427,0.00014276196821172427
2021-06-02 12:47:00+00:00,420.29,420.33,420.29,420.33,884,7,420.322896,-2.3790265023526658e-05,420.2574900000003,420.0113959999997,63.131713239939145,60.9698140028234,-1.0,1.0,-2.3790265023526658e-05,2.3790265023526658e-05
2021-06-02 12:48:00+00:00,420.34,420.34,420.34,420.34,241,9,420.318506,2.37908310136703e-05,420.26549000000034,420.0237959999997,67.68299981445918,61.17674297686501,1.0,-1.0,-2.37908310136703e-05,2.37908310136703e-05
2021-06-02 12:49:00+00:00,420.35,420.37,420.35,420.37,2890,22,420.367246,7.137079507080202e-05,420.27049000000034,420.03679599999964,79.22420889765209,61.79677748465914,1.0,-1.0,7.137079507080202e-05,-7.137079507080202e-05
2021-06-02 12:50:00+00:00,420.38,420.4,420.38,420.4,1537,21,420.3854,7.136570164378853e-05,420.27699500000034,420.0489959999997,86.4713420821268,62.40937796107799,1.0,-1.0,7.136570164378853e-05,-7.136570164378853e-05
2021-06-02 12:51:00+00:00,420.41,420.41,420.36,420.36,948,11,420.383787,-9.514747859173944e-05,420.28150000000034,420.0597959999997,50.93585517687143,61.076879147964505,-1.0,1.0,-9.514747859173944e-05,9.514747859173944e-05
2021-06-02 12:52:00+00:00,420.4,420.4,420.36,420.38,636,10,420.377233,4.7578266247905177e-05,420.2900000000003,420.0715959999997,62.49530109810979,61.49631275623557,1.0,-1.0,-4.7578266247905177e-05,4.7578266247905177e-05
2021-06-02 12:53:00+00:00,420.38,420.38,420.35,420.35,1406,17,420.355078,-7.136400399632148e-05,420.2925000000003,420.08179599999966,40.844014012659194,60.49846313345692,-1.0,1.0,-7.136400399632148e-05,7.136400399632148e-05
2021-06-02 12:54:00+00:00,420.3799,420.39,420.3799,420.39,2044,9,420.388097,9.51587962412237e-05,420.29650000000026,420.09319599999964,65.05628164427516,61.351679749917196,1.0,-1.0,-9.51587962412237e-05,9.51587962412237e-05
2021-06-02 12:55:00+00:00,420.39,420.41,420.39,420.41,1887,19,420.391267,4.757487095319313e-05,420.3050000000003,420.10559599999965,73.26359540304969,61.77294926570403,1.0,-1.0,4.757487095319313e-05,-4.757487095319313e-05
2021-06-02 12:56:00+00:00,420.41,420.46,420.41,420.46,2542,18,420.451349,0.00011893151923114686,420.3170000000003,420.1199959999996,85.78434090312166,62.80714527383016,1.0,-1.0,0.00011893151923114686,-0.00011893151923114686
2021-06-02 12:57:00+00:00,420.46,420.47,420.43,420.43,1240,11,420.448452,-7.135042572414818e-05,420.3290000000003,420.13259599999964,60.348909019566754,61.783777592938414,-1.0,1.0,-7.135042572414818e-05,7.135042572414818e-05
2021-06-02 12:58:00+00:00,420.42,420.43,420.4,420.4,2366,26,420.415241,-7.135551697079467e-05,420.3385000000003,420.1459959999996,41.770988242352665,60.773339595042884,-1.0,1.0,7.135551697079467e-05,-7.135551697079467e-05
2021-06-02 12:59:00+00:00,420.42,420.455,420.42,420.45,847,9,420.439481,0.00011893434823972981,420.3520000000003,420.15999599999964,67.09490379922012,61.83485143455146,1.0,-1.0,-0.00011893434823972981,0.00011893434823972981
2021-06-02 13:00:00+00:00,420.46,420.51,420.46,420.51,3613,46,420.495677,0.00014270424545137494,420.3670000000003,420.1749959999997,81.54326926956904,63.05892687508376,1.0,-1.0,0.00014270424545137494,-0.00014270424545137494
2021-06-02 13:01:00+00:00,420.5,420.5,420.44,420.44,2782,35,420.473413,-0.00016646453116453408,420.37750000000034,420.18779599999965,46.11103804058448,60.73974450016599,-1.0,1.0,-0.00016646453116453408,0.00016646453116453408
2021-06-02 13:02:00+00:00,420.44,420.44,420.43,420.44,2221,36,420.436677,0.0,420.38650000000035,420.2005959999996,46.11103804058448,60.73974450016599,1.0,-1.0,-0.0,0.0
2021-06-02 13:03:00+00:00,420.44,420.46,420.44,420.45,1339,34,420.443518,2.3784606602683667e-05,420.3935000000003,420.21359599999965,52.71518267175799,60.95335463921341,1.0,-1.0,2.3784606602683667e-05,-2.3784606602683667e-05
2021-06-02 13:04:00+00:00,420.42,420.43,420.42,420.43,1574,24,420.427303,-4.756808181705097e-05,420.3980000000003,420.2263959999997,38.544269627545184,60.28397188410231,-1.0,1.0,-4.756808181705097e-05,4.756808181705097e-05
2021-06-02 13:05:00+00:00,420.43,420.43,420.43,420.43,1327,15,420.430275,0.0,420.4055000000003,420.23879599999964,38.544269627545184,60.283971884102314,1.0,-1.0,-0.0,0.0
2021-06-02 13:06:00+00:00,420.43,420.5,420.43,420.5,843,27,420.457414,0.00016649620626507655,420.4135000000003,420.2517959999997,80.28344036769793,61.812298983504945,1.0,-1.0,0.00016649620626507655,-0.00016649620626507655
2021-06-02 13:07:00+00:00,420.52,420.61,420.52,420.59,5692,54,420.585033,0.00021403091557670173,420.4265000000003,420.26599599999963,91.46408943842205,63.64757860420941,1.0,-1.0,0.00021403091557670173,-0.00021403091557670173
2021-06-02 13:08:00+00:00,420.6,420.6,420.22,420.29,23139,132,420.367033,-0.000713283720487734,420.4240000000003,420.2741959999996,23.84768347342873,54.705076911772785,-1.0,1.0,-0.000713283720487734,0.000713283720487734
2021-06-02 13:09:00+00:00,420.31,420.33,420.23,420.26,6690,40,420.29033,-7.137928573131003e-05,420.41850000000034,420.2821959999996,21.467185402519547,53.93186855956519,-1.0,1.0,7.137928573131003e-05,-7.137928573131003e-05
2021-06-02 13:10:00+00:00,420.28,420.35,420.28,420.32,1907,21,420.33081,0.0001427687621948781,420.4145000000003,420.29159599999963,39.56516937087915,55.22345478793391,1.0,-1.0,-0.0001427687621948781,0.0001427687621948781
2021-06-02 13:11:00+00:00,420.34,420.34,420.34,420.34,648,28,420.32561,4.758279406158472e-05,420.4135000000003,420.2999959999997,45.80932348544191,55.64641952588437,1.0,-1.0,4.758279406158472e-05,-4.758279406158472e-05
2021-06-02 13:12:00+00:00,420.33,420.33,420.29,420.31,12240,34,420.303072,-7.137079507057997e-05,420.4100000000003,420.3071959999997,37.16868203695407,54.853330815648704,-1.0,1.0,-7.137079507057997e-05,7.137079507057997e-05
2021-06-02 13:13:00+00:00,420.28,420.28,420.27,420.28,1439,27,420.274079,-7.137588922467852e-05,420.40650000000034,420.31279599999965,28.971650552473477,54.06702597789804,-1.0,1.0,7.137588922467852e-05,-7.137588922467852e-05
2021-06-02 13:14:00+00:00,420.26,420.28,420.26,420.27,1374,14,420.275204,-2.379366136862071e-05,420.4005000000003,420.3175959999997,26.094286150288166,53.80468826213453,-1.0,1.0,2.379366136862071e-05,-2.379366136862071e-05
2021-06-02 13:15:00+00:00,420.27,420.27,420.2,420.2,1740,32,420.249402,-0.00016655959264277875,420.3900000000003,420.3213959999997,12.773635381596549,52.00240261119564,-1.0,1.0,0.00016655959264277875,-0.00016655959264277875
2021-06-02 13:16:00+00:00,420.21,420.21,420.21,420.21,2932,16,420.210041,2.379819133735417e-05,420.37750000000034,420.3245959999997,21.374402700192874,52.23563208089279,1.0,-1.0,-2.379819133735417e-05,2.379819133735417e-05
2021-06-02 13:17:00+00:00,420.2,420.23,420.2,420.23,3033,41,420.202135,4.759524999409237e-05,420.3675000000003,420.32779599999975,39.32313610099504,52.704646636393626,1.0,-1.0,4.759524999409237e-05,-4.759524999409237e-05
2021-06-02 13:18:00+00:00,420.23,420.24,420.2,420.2,5555,30,420.222211,-7.138947719109723e-05,420.35750000000036,420.3281959999997,25.979317998649027,51.92424590576219,-1.0,1.0,-7.138947719109723e-05,7.138947719109723e-05
2021-06-02 13:19:00+00:00,420.21,420.21,420.2,420.21,5048,37,420.210034,2.379819133735417e-05,420.34550000000036,420.3269959999997,36.71654538007999,52.165161958481534,1.0,-1.0,-2.379819133735417e-05,2.379819133735417e-05
2021-06-02 13:20:00+00:00,420.2,420.28,420.16,420.28,2509,48,420.213452,0.00016658337497910125,420.3340000000004,420.3271979999997,74.91837061154168,53.81819855247358,1.0,-1.0,0.00016658337497910125,-0.00016658337497910125
2021-06-02 13:21:00+00:00,420.3,420.38,420.3,420.33,16375,83,420.351975,0.00011896830684299253,420.3285000000004,420.32839999999976,84.76929745882441,54.95282170433832,1.0,-1.0,0.00011896830684299253,-0.00011896830684299253
2021-06-02 13:22:00+00:00,420.34,420.42,420.33,420.4,10494,68,420.392841,0.00016653581709613619,420.32650000000046,420.3321999999998,91.6534253020643,56.48027817296355,1.0,-1.0,0.00016653581709613619,-0.00016653581709613619
2021-06-02 13:23:00+00:00,420.39,420.39,420.39,420.39,404,17,420.389072,-2.378686964787935e-05,420.32350000000054,420.3339999999998,83.5601991543766,56.20247794503802,-1.0,1.0,-2.378686964787935e-05,2.378686964787935e-05
2021-06-02 13:24:00+00:00,420.37,420.37,420.35,420.35,2920,32,420.355068,-9.514974190627523e-05,420.3195000000005,420.33479999999975,54.62111479352929,55.096382081800556,-1.0,1.0,9.514974190627523e-05,-9.514974190627523e-05
2021-06-02 13:25:00+00:00,420.35,420.43,420.35,420.41,2295,42,420.391675,0.00014273819436194657,420.3185000000005,420.3381999999997,74.49526719070178,56.40947244100701,1.0,-1.0,-0.00014273819436194657,0.00014273819436194657
2021-06-02 13:26:00+00:00,420.42,420.45,420.41,420.45,6684,34,420.421247,9.514521538478427e-05,420.31600000000054,420.34279999999967,82.26325723860913,57.2596967990019,1.0,-1.0,9.514521538478427e-05,-9.514521538478427e-05
2021-06-02 13:27:00+00:00,420.43,420.43,420.38,420.38,1274,17,420.403469,-0.0001664882863597894,420.3055000000005,420.34659999999974,45.71456781982051,55.332467333381395,-1.0,1.0,-0.0001664882863597894,0.0001664882863597894
2021-06-02 13:28:00+00:00,420.33,420.35,420.3,420.35,9170,68,420.317271,-7.136400399632148e-05,420.30850000000044,420.3493999999997,35.558532364772546,54.52983672180953,-1.0,1.0,7.136400399632148e-05,-7.136400399632148e-05
2021-06-02 13:29:00+00:00,420.33,420.38,420.3,420.38,10900,57,420.328246,7.136909718075124e-05,420.3145000000004,420.35339999999974,51.665619432083034,55.193052674464674,1.0,-1.0,-7.136909718075124e-05,7.136909718075124e-05
2021-06-02 13:30:00+00:00,420.38,420.38,420.09,420.1311,497542,3118,420.235428,-0.0005920833531566361,420.30505500000044,420.35182199999974,12.568824713650296,49.12675030789278,-1.0,1.0,-0.0005920833531566361,0.0005920833531566361
2021-06-02 13:31:00+00:00,420.13,420.17,419.93,419.96,156374,1553,419.992762,-0.0004072538310065932,420.2860550000004,420.34642199999973,7.059988366911488,45.61032165290947,-1.0,1.0,0.0004072538310065932,-0.0004072538310065932
2021-06-02 13:32:00+00:00,419.96,419.985,419.86,419.96,178672,1638,419.92149,0.0,420.2685550000004,420.34042199999976,7.059988366911488,45.61032165290948,1.0,-1.0,-0.0,0.0
2021-06-02 13:33:00+00:00,419.96,420.04,419.86,419.8801,139052,1484,419.987175,-0.00019025621487744893,420.24856000000034,420.3318239999997,4.833900874470136,44.07629306215093,-1.0,1.0,-0.00019025621487744893,0.00019025621487744893
2021-06-02 13:34:00+00:00,419.87,419.91,419.74,419.82,212488,1641,419.805939,-0.00014313610004390576,420.2260600000003,420.3214239999997,3.5654545366780117,42.967097923287106,-1.0,1.0,0.00014313610004390576,-0.00014313610004390576
2021-06-02 13:35:00+00:00,419.82,419.87,419.725,419.81,150986,1529,419.796158,-2.3819732266172622e-05,420.20656000000037,420.3120239999997,3.3462973697384366,42.78429349470029,-1.0,1.0,2.3819732266172622e-05,-2.3819732266172622e-05
2021-06-02 13:36:00+00:00,419.8,419.88,419.77,419.825,131287,1134,419.819982,3.573044948912418e-05,420.18731000000037,420.30172399999975,15.089455725534345,43.15447283127465,1.0,-1.0,-3.573044948912418e-05,3.573044948912418e-05
2021-06-02 13:37:00+00:00,419.829,419.86,419.64,419.68,137082,1487,419.747133,-0.0003453820044065914,420.1598100000004,420.2887239999997,5.4638088827296585,40.56562935477554,-1.0,1.0,-0.0003453820044065914,0.0003453820044065914
2021-06-02 13:38:00+00:00,419.68,419.695,419.55,419.58,158390,1384,419.612152,-0.00023827678231036487,420.12881000000044,420.2735239999997,3.291644975656427,38.92244600845508,-1.0,1.0,0.00023827678231036487,-0.00023827678231036487
2021-06-02 13:39:00+00:00,419.58,419.65,419.56,419.595,85798,822,419.602631,3.575003575018165e-05,420.09806000000043,420.2580239999998,11.231934980637924,39.298794608722865,1.0,-1.0,-3.575003575018165e-05,3.575003575018165e-05
2021-06-02 13:40:00+00:00,419.6,419.845,419.56,419.825,171847,1430,419.665089,0.0005481476185367207,420.07531000000046,420.2465239999998,69.26767940230798,44.63636669696816,1.0,-1.0,0.0005481476185367207,-0.0005481476185367207
2021-06-02 13:41:00+00:00,419.83,419.945,419.8219,419.88,135784,1174,419.87849,0.00013100696718870708,420.0528100000004,420.23692399999976,75.10569145034637,45.79931390431842,1.0,-1.0,0.00013100696718870708,-0.00013100696718870708
2021-06-02 13:42:00+00:00,419.88,419.99,419.8516,419.93,142109,1082,419.925921,0.00011908164237395269,420.02931000000046,420.22792399999975,80.22756040995601,46.8352674689521,1.0,-1.0,0.00011908164237395269,-0.00011908164237395269
2021-06-02 13:43:00+00:00,419.939,420.0,419.87,419.872,92244,869,419.924735,-0.00013811825780485343,420.00341000000043,420.2183639999998,59.077925312470356,45.79911304395286,-1.0,1.0,-0.00013811825780485343,0.00013811825780485343
2021-06-02 13:44:00+00:00,419.86,419.95,419.83,419.95,77506,753,419.870564,0.00018577090160798448,419.98341000000045,420.20956399999983,73.28473680332786,47.39613065426177,1.0,-1.0,-0.00018577090160798448,0.00018577090160798448
2021-06-02 13:45:00+00:00,419.96,420.22,419.95,420.22,180597,1454,420.085295,0.0006429336825812815,419.97391000000044,420.2057639999998,90.46768640228755,52.35480415858657,1.0,-1.0,0.0006429336825812815,-0.0006429336825812815
2021-06-02 13:46:00+00:00,420.23,420.31,420.22,420.25,131651,982,420.262771,7.139117605059475e-05,419.9639100000004,420.20156399999985,91.3905977926583,52.85863114674273,1.0,-1.0,7.139117605059475e-05,-7.139117605059475e-05
2021-06-02 13:47:00+00:00,420.25,420.56,420.25,420.49,266836,1938,420.441354,0.0005710886377157109,419.96941000000044,420.2027639999999,96.0175413698829,56.604645703573155,1.0,-1.0,0.0005710886377157109,-0.0005710886377157109
2021-06-02 13:48:00+00:00,420.485,420.53,420.4,420.4,151362,1354,420.454674,-0.000214036005612539,419.9719100000004,420.2027639999999,73.72898310549361,54.934263814798236,-1.0,1.0,-0.000214036005612539,0.000214036005612539
2021-06-02 13:49:00+00:00,420.4,420.56,420.4,420.56,113184,1057,420.481169,0.00038058991436740186,419.9809100000004,420.2049639999999,83.7734418391446,57.22414922288929,1.0,-1.0,-0.00038058991436740186,0.00038058991436740186
2021-06-02 13:50:00+00:00,420.55,420.56,420.4501,420.48,110612,1056,420.516129,-0.00019022256039558094,419.99835500000046,420.20436399999994,65.10442571195648,55.778126455750964,-1.0,1.0,-0.00019022256039558094,0.00019022256039558094
2021-06-02 13:51:00+00:00,420.48,420.58,420.45,420.575,74591,844,420.512314,0.00022593226788414356,420.0291050000004,420.20706399999995,75.02023716445292,57.091964872092106,1.0,-1.0,-0.00022593226788414356,0.00022593226788414356
2021-06-02 13:52:00+00:00,420.58,420.6,420.47,420.47,51886,549,420.552572,-0.0002496582060274033,420.05460500000044,420.207664,50.99594852674086,55.240967870164624,-1.0,1.0,-0.0002496582060274033,0.0002496582060274033
2021-06-02 13:53:00+00:00,420.48,420.48,420.34,420.39,104331,1063,420.423715,-0.00019026327680937705,420.0801000000004,420.206464,37.33271189259132,53.882793774154244,-1.0,1.0,0.00019026327680937705,-0.00019026327680937705
2021-06-02 13:54:00+00:00,420.392,420.51,420.392,420.4319,73397,834,420.450358,9.966935464689186e-05,420.1106950000004,420.20650199999994,48.2298537136577,54.480910151097994,1.0,-1.0,-9.966935464689186e-05,9.966935464689186e-05
2021-06-02 13:55:00+00:00,420.43,420.68,420.4111,420.62,163699,1425,420.533019,0.0004473970695373364,420.15119500000037,420.21030199999996,76.15321127270907,57.03361285396489,1.0,-1.0,0.0004473970695373364,-0.0004473970695373364
2021-06-02 13:56:00+00:00,420.62,420.63,420.43,420.55,77928,779,420.525019,-0.00016642099757502304,420.18744500000037,420.21130199999993,58.53055435698226,55.844373532232424,-1.0,1.0,-0.00016642099757502304,0.00016642099757502304
2021-06-02 13:57:00+00:00,420.55,420.57,420.4,420.445,111687,881,420.451156,-0.0002496730472001385,420.22569500000037,420.2084019999999,38.48988277129487,54.11718880493471,-1.0,1.0,0.0002496730472001385,-0.0002496730472001385
2021-06-02 13:58:00+00:00,420.44,420.55,420.41,420.54,70844,641,420.465451,0.00022595107564615802,420.27369500000043,420.2134019999999,58.0044361319339,55.3909572907103,1.0,-1.0,-0.00022595107564615802,0.00022595107564615802
2021-06-02 13:59:00+00:00,420.53,420.55,420.36,420.41,599967,847,419.809621,-0.00030912636134494687,420.31444500000043,420.21640199999996,35.12837886016249,53.32388376199461,-1.0,1.0,-0.00030912636134494687,0.00030912636134494687
2021-06-02 14:00:00+00:00,420.4,420.45,420.37,420.4,88711,649,420.403488,-2.37863038463626e-05,420.3431950000005,420.21800199999996,33.59940702496826,53.1681441358693,-1.0,1.0,2.37863038463626e-05,-2.37863038463626e-05
2021-06-02 14:01:00+00:00,420.39,420.39,420.281,420.33,94932,1134,420.330431,-0.00016650808753571056,420.3656950000005,420.217802,23.06043632969268,52.08163366142215,-1.0,1.0,0.00016650808753571056,-0.00016650808753571056
2021-06-02 14:02:00+00:00,420.32,420.42,420.24,420.3001,130399,1071,420.319428,-7.11345847310696e-05,420.38420000000053,420.217604,19.201510838711926,51.621840011244856,-1.0,1.0,7.11345847310696e-05,-7.11345847310696e-05
2021-06-02 14:03:00+00:00,420.3011,420.39,420.28,420.385,112066,883,420.33964,0.00020199852438773647,420.40985000000046,420.219704,52.82480851014198,52.82845549317716,1.0,-1.0,-0.00020199852438773647,0.00020199852438773647
2021-06-02 14:04:00+00:00,420.389,420.495,420.36,420.415,127393,1121,420.418872,7.136315520295256e-05,420.4331000000005,420.222604,61.349794860296136,53.24889058455009,1.0,-1.0,7.136315520295256e-05,-7.136315520295256e-05
2021-06-02 14:05:00+00:00,420.42,420.47,420.3217,420.3217,67523,656,420.40254,-0.0002219235755146487,420.43818500000043,420.225038,33.287862357196055,51.784185058492184,-1.0,1.0,-0.0002219235755146487,0.0002219235755146487
2021-06-02 14:06:00+00:00,420.32,420.395,420.3,420.39,61298,630,420.340978,0.000162494584505124,420.4451850000004,420.228638,55.592360930790406,52.754938982312495,1.0,-1.0,-0.000162494584505124,0.000162494584505124
2021-06-02 14:07:00+00:00,420.385,420.54,420.3801,420.4919,152271,1105,420.477711,0.00024239396750647124,420.4452800000005,420.233876,74.59844511049116,54.15998892505317,1.0,-1.0,0.00024239396750647124,-0.00024239396750647124
2021-06-02 14:08:00+00:00,420.49,420.54,420.41,420.4999,56281,596,420.482703,1.9025336754463495e-05,420.4502750000005,420.239874,75.81728613409246,54.26894120711554,1.0,-1.0,1.9025336754463495e-05,-1.9025336754463495e-05
2021-06-02 14:09:00+00:00,420.5001,420.57,420.48,420.4919,71049,594,420.522722,-1.9024974797998695e-05,420.4468700000005,420.245512,70.7267697018658,54.13764116337055,-1.0,1.0,-1.9024974797998695e-05,1.9024974797998695e-05
2021-06-02 14:10:00+00:00,420.49,420.53,420.45,420.493,72296,682,420.502357,2.615983803799793e-06,420.4475200000005,420.249772,71.12660889253644,54.15320437172394,1.0,-1.0,-2.615983803799793e-06,2.615983803799793e-06
2021-06-02 14:11:00+00:00,420.496,420.65,420.44,420.575,115012,1071,420.580087,0.0001950091915916552,420.4475200000005,420.25467199999997,88.57544445783762,55.30686650978897,1.0,-1.0,0.0001950091915916552,-0.0001950091915916552
2021-06-02 14:12:00+00:00,420.57,420.62,420.46,420.4775,135471,1210,420.550279,-0.00023182547702538248,420.4478950000005,420.256222,42.628800698333585,53.66834354859849,-1.0,1.0,-0.00023182547702538248,0.00023182547702538248
2021-06-02 14:13:00+00:00,420.47,420.47,420.31,420.385,166832,1407,420.399966,-0.0002199879898449053,420.4476450000005,420.25612199999995,24.52480609744275,52.17203118419642,-1.0,1.0,0.0002199879898449053,-0.0002199879898449053
2021-06-02 14:14:00+00:00,420.38,420.5,420.35,420.489,51738,514,420.438286,0.0002473922713701615,420.4505000000005,420.25890200000003,56.02275108733229,53.65447224740194,1.0,-1.0,-0.0002473922713701615,0.0002473922713701615
