timestamp,open,high,low,close,volume,trade_count,vwap
2021-06-01 17:16:00+00:00,419.345,419.35,419.3019,419.32,77054,774,419.327238
2021-06-01 17:17:00+00:00,419.3276,419.4,419.3,419.4,102273,840,419.362106
2021-06-01 17:18:00+00:00,419.3927,419.4,419.32,419.3211,63124,611,419.352461
2021-06-01 17:19:00+00:00,419.33,419.335,419.27,419.29,99073,821,419.293158
2021-06-01 17:20:00+00:00,419.2899,419.33,419.28,419.2982,68663,625,419.367091
2021-06-01 17:21:00+00:00,419.2989,419.31,419.2,419.215,146885,1170,419.233759
2021-06-01 17:22:00+00:00,419.22,419.3,419.21,419.2779,74032,681,419.250735
2021-06-01 17:23:00+00:00,419.279,419.33,419.25,419.27,86616,652,419.289663
2021-06-01 17:24:00+00:00,419.28,419.38,419.26,419.3101,38158,467,419.320909
2021-06-01 17:25:00+00:00,419.3111,419.3499,419.28,419.345,38341,396,419.314789
2021-06-01 17:26:00+00:00,419.34,419.35,419.305,419.325,48946,300,419.415317
2021-06-01 17:27:00+00:00,419.325,419.355,419.275,419.3481,38299,385,419.32848
2021-06-01 17:28:00+00:00,419.345,419.4,419.3211,419.3211,51363,488,419.370313
2021-06-01 17:29:00+00:00,419.325,419.355,419.3,419.325,29383,353,419.319826
2021-06-01 17:30:00+00:00,419.32,419.385,419.26,419.35,37011,423,419.317444
2021-06-01 17:31:00+00:00,419.345,419.35,419.29,419.3419,28075,363,419.320731
2021-06-01 17:32:00+00:00,419.35,419.37,419.29,419.3499,41763,456,419.330392
2021-06-01 17:33:00+00:00,419.3489,419.47,419.34,419.46,77692,741,419.435288
2021-06-01 17:34:00+00:00,419.4506,419.47,419.4,419.465,33814,328,419.437763
2021-06-01 17:35:00+00:00,419.465,419.465,419.39,419.42,43213,448,419.42181
2021-06-01 17:36:00+00:00,419.415,419.425,419.36,419.41,36317,385,419.397898
2021-06-01 17:37:00+00:00,419.42,419.47,419.4,419.4023,30904,354,419.427718
2021-06-01 17:38:00+00:00,419.3919,419.41,419.36,419.395,37557,358,419.387811
2021-06-01 17:39:00+00:00,419.3999,419.4689,419.3999,419.455,38719,328,419.439503
2021-06-01 17:40:00+00:00,419.45,419.45,419.36,419.365,49586,447,419.411206
2021-06-01 17:41:00+00:00,419.3619,419.37,419.2919,419.325,50752,533,419.323019
2021-06-01 17:42:00+00:00,419.33,419.41,419.31,419.3411,32998,390,419.356226
2021-06-01 17:43:00+00:00,419.3411,419.35,419.25,419.2719,67625,650,419.292667
2021-06-01 17:44:00+00:00,419.28,419.33,419.2489,419.309,38208,463,419.289315
2021-06-01 17:45:00+00:00,419.309,419.43,419.3,419.3525,49398,534,419.355937
2021-06-01 17:46:00+00:00,419.3599,419.43,419.25,419.25,46675,532,419.354132
2021-06-01 17:47:00+00:00,419.25,419.36,419.245,419.33,65664,553,419.321033
2021-06-01 17:48:00+00:00,419.3389,419.36,419.31,419.35,32391,272,419.335149
2021-06-01 17:49:00+00:00,419.345,419.44,419.33,419.3319,55610,522,419.381553
2021-06-01 17:50:00+00:00,419.335,419.46,419.33,419.455,64626,644,419.41859
2021-06-01 17:51:00+00:00,419.45,419.46,419.36,419.365,42926,476,419.395931
2021-06-01 17:52:00+00:00,419.3611,419.4,419.3219,419.3582,30228,406,419.352514
2021-06-01 17:53:00+00:00,419.3525,419.39,419.34,419.39,32229,406,419.362091
2021-06-01 17:54:00+00:00,419.39,419.4,419.315,419.3699,57969,602,419.351395
2021-06-01 17:55:00+00:00,419.37,419.5,419.345,419.4999,66880,721,419.430664
2021-06-01 17:56:00+00:00,419.5,419.59,419.47,419.57,117249,864,419.529867
2021-06-01 17:57:00+00:00,419.56,419.59,419.51,419.5719,43911,488,419.553106
2021-06-01 17:58:00+00:00,419.575,419.645,419.56,419.605,233135,750,419.4779
2021-06-01 17:59:00+00:00,419.6,419.63,419.58,419.6015,47945,507,419.605141
2021-06-01 18:00:00+00:00,419.6,419.61,419.46,419.595,94858,985,419.554097
2021-06-01 18:01:00+00:00,419.58,419.7,419.55,419.67,60957,593,419.619649
2021-06-01 18:02:00+00:00,419.67,419.75,419.65,419.65,60094,637,419.705566
2021-06-01 18:03:00+00:00,419.6501,419.695,419.63,419.6899,71923,672,419.669654
2021-06-01 18:04:00+00:00,419.68,419.78,419.68,419.75,86576,732,419.743216
2021-06-01 18:05:00+00:00,419.755,419.78,419.7,419.75,86869,645,419.746168
2021-06-01 18:06:00+00:00,419.7401,419.81,419.74,419.8089,52426,411,419.682608
2021-06-01 18:07:00+00:00,419.805,419.85,419.745,419.7699,89775,784,419.796173
2021-06-01 18:08:00+00:00,419.765,419.77,419.66,419.69,54857,530,419.704938
2021-06-01 18:09:00+00:00,419.685,419.72,419.65,419.65,34434,433,419.690428
2021-06-01 18:10:00+00:00,419.65,419.68,419.62,419.665,32268,417,419.657507
2021-06-01 18:11:00+00:00,419.6611,419.73,419.65,419.6599,48613,433,419.697417
2021-06-01 18:12:00+00:00,419.658,419.73,419.64,419.705,57934,509,419.687874
2021-06-01 18:13:00+00:00,419.7012,419.725,419.67,419.715,41935,432,419.695931
2021-06-01 18:14:00+00:00,419.72,419.73,419.65,419.6782,34714,396,419.694177
2021-06-01 18:15:00+00:00,419.68,419.77,419.67,419.695,45804,571,419.705324
2021-06-01 18:16:00+00:00,419.6911,419.75,419.66,419.67,49225,453,419.699754
2021-06-01 18:17:00+00:00,419.66,419.74,419.66,419.7199,41634,412,419.699813
2021-06-01 18:18:00+00:00,419.715,419.76,419.69,419.7405,34749,404,419.72969
2021-06-01 18:19:00+00:00,419.75,419.81,419.75,419.81,68332,534,419.788249
2021-06-01 18:20:00+00:00,419.8,419.91,419.76,419.88,120547,933,419.854226
2021-06-01 18:21:00+00:00,419.8805,419.9262,419.865,419.915,77656,655,419.895014
2021-06-01 18:22:00+00:00,419.915,420.0,419.91,419.99,111805,835,419.947203
2021-06-01 18:23:00+00:00,419.985,420.0,419.93,419.9619,92897,600,419.910218
2021-06-01 18:24:00+00:00,419.97,420.0,419.94,419.995,66436,583,419.96438
2021-06-01 18:25:00+00:00,419.995,420.0,419.955,419.99,56913,532,419.978863
2021-06-01 18:26:00+00:00,419.995,420.02,419.95,419.97,98891,795,419.986412
2021-06-01 18:27:00+00:00,419.97,420.015,419.955,419.99,49966,468,419.985172
2021-06-01 18:28:00+00:00,419.9807,420.025,419.97,420.02,46037,456,419.993861
2021-06-01 18:29:00+00:00,420.02,420.05,420.01,420.035,83866,770,420.027662
2021-06-01 18:30:00+00:00,420.035,420.05,419.95,419.98,91095,813,420.010476
2021-06-01 18:31:00+00:00,419.989,420.04,419.975,420.03,54124,513,420.010302
2021-06-01 18:32:00+00:00,420.03,420.075,420.02,420.05,96685,736,420.044805
2021-06-01 18:33:00+00:00,420.05,420.09,420.03,420.04,55599,576,420.059759
2021-06-01 18:34:00+00:00,420.035,420.11,420.03,420.0519,69490,632,420.063714
2021-06-01 18:35:00+00:00,420.05,420.15,420.05,420.14,58207,656,420.100044
2021-06-01 18:36:00+00:00,420.1493,420.15,420.085,420.11,318953,759,419.910019
2021-06-01 18:37:00+00:00,420.115,420.135,420.09,420.135,302016,536,419.896299
2021-06-01 18:38:00+00:00,420.139,420.18,420.12,420.175,812933,657,419.874776
2021-06-01 18:39:00+00:00,420.17,420.28,420.16,420.215,316783,2569,420.213567
2021-06-01 18:40:00+00:00,420.215,420.23,420.14,420.1501,62293,532,420.176228
2021-06-01 18:41:00+00:00,420.1589,420.26,420.155,420.185,84845,821,420.21197
2021-06-01 18:42:00+00:00,420.18,420.32,420.16,420.32,121178,999,420.248929
2021-06-01 18:43:00+00:00,420.3199,420.36,420.2,420.35,268928,1914,420.303644
2021-06-01 18:44:00+00:00,420.35,420.38,420.22,420.25,271953,2075,420.274449
2021-06-01 18:45:00+00:00,420.25,420.28,420.19,420.255,58378,601,420.237224
2021-06-01 18:46:00+00:00,420.255,420.315,420.2419,420.2419,53190,611,420.282837
2021-06-01 18:47:00+00:00,420.245,420.25,420.2,420.24,43441,515,420.231501
2021-06-01 18:48:00+00:00,420.23,420.27,420.22,420.24,65618,570,420.243626
2021-06-01 18:49:00+00:00,420.24,420.3,420.23,420.26,87103,682,420.258546
2021-06-01 18:50:00+00:00,420.2601,420.32,420.26,420.2699,61376,685,420.288355
2021-06-01 18:51:00+00:00,420.265,420.265,420.17,420.2599,75918,664,420.210257
2021-06-01 18:52:00+00:00,420.26,420.27,420.21,420.24,63962,605,420.231526
2021-06-01 18:53:00+00:00,420.235,420.26,420.22,420.245,28045,386,420.240455
2021-06-01 18:54:00+00:00,420.25,420.26,420.19,420.215,62385,613,420.222708
2021-06-01 18:55:00+00:00,420.21,420.29,420.21,420.2899,55955,600,420.241039
2021-06-01 18:56:00+00:00,420.28,420.31,420.26,420.3,35791,403,420.28238
2021-06-01 18:57:00+00:00,420.28,420.3,420.23,420.275,53752,579,420.267795
2021-06-01 18:58:00+00:00,420.275,420.3,420.23,420.3,56140,576,420.257764
2021-06-01 18:59:00+00:00,420.305,420.34,420.295,420.33,66319,509,420.316571
2021-06-01 19:00:00+00:00,420.33,420.36,420.2401,420.3119,88067,889,420.305724
2021-06-01 19:01:00+00:00,420.315,420.33,420.265,420.265,41427,464,420.308521
2021-06-01 19:02:00+00:00,420.26,420.27,420.21,420.2699,92779,725,420.238525
2021-06-01 19:03:00+00:00,420.265,420.29,420.2175,420.25,74759,707,420.25519
2021-06-01 19:04:00+00:00,420.26,420.29,420.25,420.29,53577,505,420.269126
2021-06-01 19:05:00+00:00,420.2811,420.3,420.2,420.215,77122,696,420.231322
2021-06-01 19:06:00+00:00,420.215,420.23,420.0,420.06,434989,3180,420.102569
2021-06-01 19:07:00+00:00,420.06,420.14,420.05,420.105,61884,707,420.100237
2021-06-01 19:08:00+00:00,420.105,420.18,420.085,420.115,57562,558,420.143367
2021-06-01 19:09:00+00:00,420.11,420.17,420.07,420.1195,40375,441,420.111829
2021-06-01 19:10:00+00:00,420.1111,420.15,419.995,419.995,46459,518,420.063126
2021-06-01 19:11:00+00:00,419.99,420.08,419.965,419.985,105228,886,420.021984
2021-06-01 19:12:00+00:00,419.99,420.06,419.97,420.06,87218,755,420.010284
2021-06-01 19:13:00+00:00,420.06,420.12,420.045,420.0999,112162,849,420.080472
2021-06-01 19:14:00+00:00,420.1,420.14,420.0,420.0119,87563,711,420.044349
2021-06-01 19:15:00+00:00,420.02,420.0781,419.98,420.01,82443,686,420.00796
2021-06-01 19:16:00+00:00,420.015,420.02,419.951,419.965,88371,690,419.992018
2021-06-01 19:17:00+00:00,419.965,420.01,419.94,420.0001,70900,624,419.976428
2021-06-01 19:18:00+00:00,420.005,420.03,419.965,419.98,77948,628,420.002719
2021-06-01 19:19:00+00:00,419.99,420.01,419.97,420.005,41518,504,419.98607
2021-06-01 19:20:00+00:00,420.0,420.1297,419.98,420.11,68099,595,420.052678
2021-06-01 19:21:00+00:00,420.1,420.13,420.08,420.0946,42018,437,420.104084
2021-06-01 19:22:00+00:00,420.0919,420.195,420.09,420.1899,91246,810,420.153897
2021-06-01 19:23:00+00:00,420.18,420.21,420.13,420.16,96366,770,420.175736
2021-06-01 19:24:00+00:00,420.1693,420.19,420.13,420.14,50294,568,420.155555
2021-06-01 19:25:00+00:00,420.15,420.16,420.02,420.0519,68279,723,420.082145
2021-06-01 19:26:00+00:00,420.06,420.06,419.9801,419.995,62744,622,420.010032
2021-06-01 19:27:00+00:00,419.995,420.015,419.94,420.01,76220,722,419.971781
2021-06-01 19:28:00+00:00,420.02,420.03,419.93,419.9411,64265,600,419.968045
2021-06-01 19:29:00+00:00,419.945,419.96,419.85,419.8641,92417,777,419.91451
2021-06-01 19:30:00+00:00,419.865,419.88,419.72,419.72,160642,1169,419.809588
2021-06-01 19:31:00+00:00,419.71,419.819,419.7,419.81,156049,1260,419.748178
2021-06-01 19:32:00+00:00,419.805,419.82,419.54,419.5501,163080,1309,419.654177
2021-06-01 19:33:00+00:00,419.56,419.615,419.52,419.59,152827,1296,419.553811
2021-06-01 19:34:00+00:00,419.595,419.647,419.56,419.62,77160,742,419.599369
2021-06-01 19:35:00+00:00,419.62,419.665,419.58,419.5965,112246,861,419.611571
2021-06-01 19:36:00+00:00,419.595,419.65,419.55,419.555,71168,664,419.599395
2021-06-01 19:37:00+00:00,419.555,419.57,419.4719,419.52,125727,1164,419.522924
2021-06-01 19:38:00+00:00,419.53,419.58,419.48,419.53,86643,775,419.530795
2021-06-01 19:39:00+00:00,419.53,419.58,419.4991,419.5698,248311,622,419.558691
2021-06-01 19:40:00+00:00,419.56,419.565,419.475,419.51,153087,1291,419.523848
2021-06-01 19:41:00+00:00,419.5,419.5699,419.46,419.51,208588,1396,419.507433
2021-06-01 19:42:00+00:00,419.51,419.53,419.45,419.505,250175,1671,419.488302
2021-06-01 19:43:00+00:00,419.5,419.635,419.49,419.6,99066,897,419.573464
2021-06-01 19:44:00+00:00,419.6,419.61,419.51,419.5519,94884,762,419.554416
2021-06-01 19:45:00+00:00,419.55,419.73,419.545,419.725,139148,1120,419.626443
2021-06-01 19:46:00+00:00,419.725,419.76,419.67,419.6717,117854,1087,419.714754
2021-06-01 19:47:00+00:00,419.6742,419.83,419.67,419.819,98835,939,419.74469
2021-06-01 19:48:00+00:00,419.815,419.89,419.76,419.88,227462,1634,419.819242
2021-06-01 19:49:00+00:00,419.87,419.99,419.83,419.98,418931,1246,419.7837
2021-06-01 19:50:00+00:00,419.98,420.0,419.61,419.63,432797,3570,419.762883
2021-06-01 19:51:00+00:00,419.6399,419.76,419.57,419.745,354133,1376,419.646785
2021-06-01 19:52:00+00:00,419.745,419.79,419.675,419.745,424226,1401,419.798847
2021-06-01 19:53:00+00:00,419.75,419.86,419.75,419.815,232876,1759,419.798465
2021-06-01 19:54:00+00:00,419.8199,419.915,419.815,419.87,259983,1974,419.86092
2021-06-01 19:55:00+00:00,419.87,419.89,419.75,419.78,323433,2518,419.795959
2021-06-01 19:56:00+00:00,419.77,419.77,419.66,419.67,291342,2124,419.725348
2021-06-01 19:57:00+00:00,419.67,419.7,419.55,419.5998,291847,2277,419.610481
2021-06-01 19:58:00+00:00,419.61,419.65,419.46,419.485,460102,2962,419.539957
2021-06-01 19:59:00+00:00,419.49,419.69,419.47,419.63,1428782,6321,419.600691
2021-06-01 20:00:00+00:00,419.64,419.68,419.51,419.58,1430498,685,419.691417
2021-06-01 20:01:00+00:00,419.58,419.67,419.5,419.51,169611,391,419.61275
2021-06-01 20:02:00+00:00,419.51,419.67,419.49,419.54,155311,505,419.588651
2021-06-01 20:03:00+00:00,419.55,419.67,419.5,419.56,106785,346,419.591371
2021-06-01 20:04:00+00:00,419.56,419.66,419.54,419.64,26709,167,419.61422
2021-06-01 20:05:00+00:00,419.64,419.69,419.61,419.69,328723,304,419.650533
2021-06-01 20:06:00+00:00,419.67,419.69,419.67,419.69,7719,62,419.679784
2021-06-01 20:07:00+00:00,419.68,419.74,419.67,419.72,58162,135,419.704881
2021-06-01 20:08:00+00:00,419.72,419.78,419.72,419.78,16093,67,419.700503
2021-06-01 20:09:00+00:00,419.78,419.88,419.6452,419.88,644674,102,419.652778
2021-06-01 20:10:00+00:00,419.89,419.925,419.79,419.79,27500,144,419.89299
2021-06-01 20:11:00+00:00,419.79,419.83,419.77,419.81,12198,75,419.784848
2021-06-01 20:12:00+00:00,419.81,419.84,419.76,419.76,77438,194,419.801816
2021-06-01 20:13:00+00:00,419.76,419.79,419.69,419.73,1029247,195,419.651072
2021-06-01 20:14:00+00:00,419.73,419.79,419.73,419.75,52626,161,419.762587
2021-06-01 20:15:00+00:00,419.75,419.79,419.73,419.79,1333,27,419.745199
2021-06-01 20:16:00+00:00,419.75,419.79,419.67,419.74,20787,59,419.699086
2021-06-01 20:17:00+00:00,419.75,419.76,419.74,419.76,1790,12,419.750701
2021-06-01 20:18:00+00:00,419.76,419.78,419.76,419.77,2570,34,419.770702
2021-06-01 20:19:00+00:00,419.73,419.77,419.73,419.77,5407,58,419.766321
2021-06-01 20:20:00+00:00,419.77,419.81,419.67,419.81,28835,85,419.781653
2021-06-01 20:21:00+00:00,419.8,419.83,419.76,419.83,17559,72,419.812336
2021-06-01 20:22:00+00:00,419.78,419.78,419.77,419.77,5441,15,419.776604
2021-06-01 20:23:00+00:00,419.77,419.78,419.76,419.77,4844,15,419.769871
2021-06-01 20:24:00+00:00,419.76,419.76,419.68,419.73,37402,90,419.719797
2021-06-01 20:25:00+00:00,419.73,419.73,419.73,419.73,2319,14,419.729987
2021-06-01 20:26:00+00:00,419.73,419.75,419.73,419.75,13811,19,419.741423
2021-06-01 20:27:00+00:00,419.75,419.75,419.74,419.74,1203,6,419.749165
2021-06-01 20:28:00+00:00,419.75,419.77,419.71,419.75,9902,46,419.754153
2021-06-01 20:29:00+00:00,419.74,419.74,419.74,419.74,105,6,419.74
2021-06-01 20:30:00+00:00,419.71,419.71,419.69,419.7,5831,41,419.700983
2021-06-01 20:31:00+00:00,419.67,419.67,419.67,419.67,12038,19,419.670309
2021-06-01 20:32:00+00:00,419.69,419.69,419.67,419.67,1417,12,419.678666
2021-06-01 20:33:00+00:00,419.69,419.71,419.67,419.67,20021,57,419.683154
2021-06-01 20:35:00+00:00,419.69,419.69,419.69,419.69,3535,184,419.68927
2021-06-01 20:36:00+00:00,419.7,419.7,419.68,419.7,3153,86,419.697904
2021-06-01 20:37:00+00:00,419.72,419.72,419.72,419.72,934,27,420.017275
2021-06-01 20:38:00+00:00,419.72,419.72,419.7,419.7,10278,30,419.704193
2021-06-01 20:39:00+00:00,419.67,419.73,419.67,419.73,95207,7,419.670128
2021-06-01 20:41:00+00:00,419.69,419.7,419.69,419.7,2368,29,419.699438
2021-06-01 20:42:00+00:00,419.72,419.72,419.72,419.72,5139,37,419.719275
2021-06-01 20:43:00+00:00,419.71,419.71,419.71,419.71,304,63,419.701776
2021-06-01 20:44:00+00:00,419.67,419.69,419.67,419.67,19312,41,419.670941
2021-06-01 20:45:00+00:00,419.65,419.67,419.65,419.67,2045,18,419.667267
2021-06-01 20:46:00+00:00,419.65,419.65,419.65,419.65,123,16,419.650203
2021-06-01 20:47:00+00:00,419.64,419.64,419.64,419.64,126,8,419.638452
2021-06-01 20:48:00+00:00,419.62,419.62,419.56,419.58,2718,43,419.593517
2021-06-01 20:49:00+00:00,419.59,419.6,419.54,419.57,4296,29,419.578095
2021-06-01 20:50:00+00:00,419.57,419.57,419.51,419.54,3112,29,419.518607
2021-06-01 20:51:00+00:00,419.51,419.52,419.51,419.52,784,17,419.518561
2021-06-01 20:52:00+00:00,419.54,419.55,419.54,419.55,483,9,419.545818
2021-06-01 20:53:00+00:00,419.55,419.55,419.53,419.53,832,12,419.544105
2021-06-01 20:54:00+00:00,419.55,419.56,419.55,419.56,1709,12,419.559286
2021-06-01 20:55:00+00:00,419.56,419.57,419.56,419.57,208,10,419.564952
2021-06-01 20:56:00+00:00,419.57,419.59,419.57,419.59,6408,23,419.573135
2021-06-01 20:57:00+00:00,419.56,419.56,419.56,419.56,1004,9,419.560045
2021-06-01 20:58:00+00:00,419.58,419.58,419.57,419.57,3369,21,419.57969
2021-06-01 20:59:00+00:00,419.59,419.59,419.59,419.59,327,13,419.590046
2021-06-01 21:00:00+00:00,419.65,419.72,419.57,419.57,369,11,419.650149
2021-06-01 21:01:00+00:00,419.57,419.57,419.57,419.57,2061,15,419.570087
2021-06-01 21:02:00+00:00,419.56,419.67,419.56,419.56,451964,12,419.669524
2021-06-01 21:04:00+00:00,419.57,419.57,419.57,419.57,2075,12,419.569993
2021-06-01 21:05:00+00:00,419.56,419.56,419.56,419.56,157,7,419.563471
2021-06-01 21:06:00+00:00,419.57,419.58,419.57,419.58,1612,10,419.574299
2021-06-01 21:07:00+00:00,419.58,419.58,419.58,419.58,1055,10,419.579517
2021-06-01 21:08:00+00:00,419.58,419.58,419.58,419.58,3317,5,419.58002
2021-06-01 21:09:00+00:00,419.58,419.58,419.57,419.57,10719,14,419.579506
2021-06-01 21:11:00+00:00,419.57,419.57,419.57,419.57,909,7,419.568812
2021-06-01 21:14:00+00:00,419.57,419.57,419.57,419.57,1059,8,419.569981
2021-06-01 21:15:00+00:00,419.57,419.57,419.57,419.57,809,9,419.569308
2021-06-01 21:16:00+00:00,419.57,419.57,419.57,419.57,1382,6,419.569996
2021-06-01 21:17:00+00:00,419.56,419.57,419.56,419.57,2114,14,419.562895
2021-06-01 21:18:00+00:00,419.57,419.57,419.57,419.57,806,3,419.570068
2021-06-01 21:20:00+00:00,419.58,419.58,419.58,419.58,124,8,419.578306
2021-06-01 21:22:00+00:00,419.58,419.58,419.57,419.57,391,12,419.573939
2021-06-01 21:23:00+00:00,419.57,419.57,419.57,419.57,772,16,419.570058
2021-06-01 21:25:00+00:00,419.57,419.58,419.57,419.58,10164,39,419.574687
2021-06-01 21:26:00+00:00,419.57,419.57,419.57,419.57,234,6,419.572821
2021-06-01 21:28:00+00:00,419.58,419.58,419.58,419.58,105,5,419.579905
2021-06-01 21:29:00+00:00,419.57,419.65,419.57,419.65,795,18,419.59822
2021-06-01 21:30:00+00:00,419.65,419.65,419.65,419.65,1717,22,419.64995
2021-06-01 21:32:00+00:00,419.67,419.7,419.67,419.7,2139,29,419.678885
2021-06-01 21:38:00+00:00,419.6,419.6,419.6,419.6,929,14,419.611012
2021-06-01 21:39:00+00:00,419.6,419.6,419.6,419.6,2244,11,419.599987
2021-06-01 21:40:00+00:00,419.57,419.57,419.57,419.57,1629,11,419.570175
2021-06-01 21:41:00+00:00,419.56,419.56,419.56,419.56,3152,17,419.560003
2021-06-01 21:42:00+00:00,419.56,419.56,419.55,419.55,2610,11,419.550431
2021-06-01 21:43:00+00:00,419.55,419.55,419.53,419.53,4505,26,419.539461
2021-06-01 21:44:00+00:00,419.52,419.52,419.51,419.51,4008,34,419.515908
2021-06-01 21:45:00+00:00,419.51,419.51,419.5,419.5,2080,32,419.500988
2021-06-01 21:46:00+00:00,419.5,419.51,419.47,419.47,5443,28,419.495404
2021-06-01 21:47:00+00:00,419.48,419.48,419.48,419.48,4381,12,419.480007
2021-06-01 21:48:00+00:00,419.5,419.5,419.5,419.5,809,11,419.499901
2021-06-01 21:49:00+00:00,419.5,419.5,419.48,419.48,5680,23,419.483563
2021-06-01 21:50:00+00:00,419.48,419.48,419.48,419.48,696,9,419.480618
2021-06-01 21:51:00+00:00,419.5,419.5,419.5,419.5,246,4,419.49998
2021-06-01 21:56:00+00:00,419.53,419.53,419.53,419.53,155,7,419.533387
2021-06-01 21:57:00+00:00,419.53,419.53,419.53,419.53,404,5,419.530025
2021-06-01 21:58:00+00:00,419.5,419.5,419.5,419.5,1706,8,419.500035
2021-06-01 22:00:00+00:00,419.55,419.55,419.4,419.42,14696,35,419.471965
2021-06-01 22:01:00+00:00,419.42,419.42,419.39,419.42,6324,19,419.414548
2021-06-01 22:02:00+00:00,419.42,419.42,419.42,419.42,455,6,419.419341
2021-06-01 22:03:00+00:00,419.42,419.45,419.39,419.39,5233,28,419.413315
2021-06-01 22:04:00+00:00,419.36,419.38,419.13,419.19,12219,120,419.238708
2021-06-01 22:05:00+00:00,419.23,419.23,419.13,419.13,1416,30,419.208948
2021-06-01 22:06:00+00:00,419.11,419.11,418.99,419.05,9215,134,419.034877
2021-06-01 22:07:00+00:00,419.11,419.12,419.09,419.09,1694,13,419.102934
2021-06-01 22:08:00+00:00,419.12,419.16,419.12,419.14,2106,12,419.138257
2021-06-01 22:09:00+00:00,419.18,419.18,419.14,419.14,850,9,419.163529
2021-06-01 22:10:00+00:00,419.18,419.19,419.18,419.19,3295,17,419.187445
2021-06-01 22:11:00+00:00,419.21,419.21,419.19,419.19,1359,10,419.198521
2021-06-01 22:12:00+00:00,419.21,419.21,419.19,419.19,1132,6,419.199099
2021-06-01 22:13:00+00:00,419.12,419.14,419.12,419.14,659,16,419.140197
2021-06-01 22:15:00+00:00,419.16,419.17,419.15,419.15,702,8,419.155726
2021-06-01 22:16:00+00:00,419.18,419.25,419.17,419.21,9265,20,419.193907
2021-06-01 22:17:00+00:00,419.29,419.35,419.27,419.34,8089,19,419.295646
2021-06-01 22:18:00+00:00,419.34,419.34,419.34,419.34,320,13,419.328563
2021-06-01 22:19:00+00:00,419.29,419.29,419.27,419.27,250,2,419.278
2021-06-01 22:20:00+00:00,419.26,419.26,419.26,419.26,400,4,419.2664
2021-06-01 22:21:00+00:00,419.32,419.32,419.3,419.3,451,9,419.315055
2021-06-01 22:22:00+00:00,419.29,419.29,419.28,419.28,211,4,419.28436
2021-06-01 22:23:00+00:00,419.24,419.24,419.24,419.24,201,2,419.240249
2021-06-01 22:24:00+00:00,419.24,419.24,419.24,419.24,474,2,419.238439
2021-06-01 22:25:00+00:00,419.25,419.26,419.25,419.26,1100,3,419.259091
2021-06-01 22:28:00+00:00,419.22,419.22,419.22,419.22,852,21,419.220587
2021-06-01 22:29:00+00:00,419.22,419.24,419.22,419.24,628,3,419.231863
2021-06-01 22:30:00+00:00,419.22,419.22,419.2,419.21,5406,18,419.208811
2021-06-01 22:31:00+00:00,419.2,419.2,419.17,419.17,555,5,419.194126
2021-06-01 22:33:00+00:00,419.19,419.24,419.17,419.24,1456,15,419.209821
2021-06-01 22:35:00+00:00,419.24,419.24,419.2,419.2,517,10,419.214758
2021-06-01 22:36:00+00:00,419.17,419.18,419.15,419.15,3328,32,419.165198
2021-06-01 22:37:00+00:00,419.12,419.13,419.1,419.13,623,14,419.115409
2021-06-01 22:38:00+00:00,419.1399,419.1399,419.07,419.07,464,9,419.104464
2021-06-01 22:39:00+00:00,419.06,419.07,419.04,419.04,2362,18,419.049598
2021-06-01 22:40:00+00:00,419.04,419.04,418.99,418.99,4111,39,419.003165
2021-06-01 22:41:00+00:00,418.95,419.01,418.9,419.01,3797,60,418.945652
2021-06-01 22:42:00+00:00,419.05,419.05,419.05,419.05,590,9,419.044661
2021-06-01 22:43:00+00:00,419.02,419.02,419.02,419.02,1613,10,419.021909
2021-06-01 22:45:00+00:00,419.01,419.04,419.01,419.04,1595,7,419.020219
2021-06-01 22:46:00+00:00,419.01,419.05,419.01,419.04,1337,12,419.031653
2021-06-01 22:47:00+00:00,418.99,418.99,418.94,418.94,2830,4,418.972367
2021-06-01 22:48:00+00:00,419.0,419.0,418.95,418.95,1050,10,418.975219
2021-06-01 22:49:00+00:00,418.95,418.97,418.95,418.97,1142,6,418.953503
2021-06-01 22:52:00+00:00,418.99,418.99,418.99,418.99,210,4,418.989333
2021-06-01 22:53:00+00:00,419.0,419.0,419.0,419.0,275,27,419.006364
2021-06-01 22:54:00+00:00,419.01,419.01,419.01,419.01,177,4,419.015876
2021-06-01 22:56:00+00:00,418.95,418.95,418.9,418.9,1272,22,418.929851
2021-06-01 22:58:00+00:00,418.91,418.91,418.91,418.91,206,5,418.915146
2021-06-01 22:59:00+00:00,418.93,418.93,418.93,418.93,187,3,418.931979
2021-06-01 23:00:00+00:00,418.93,418.94,418.9,418.9,1570,13,418.927299
2021-06-01 23:01:00+00:00,418.85,418.85,418.84,418.84,1401,21,418.84439
2021-06-01 23:02:00+00:00,418.82,418.95,418.82,418.95,381,5,418.894751
2021-06-01 23:03:00+00:00,418.98,418.99,418.95,418.99,1702,12,418.972327
2021-06-01 23:04:00+00:00,418.99,419.05,418.99,419.05,1803,17,419.017571
2021-06-01 23:05:00+00:00,419.06,419.06,419.03,419.03,3349,14,419.04997
2021-06-01 23:06:00+00:00,418.89,418.89,418.89,418.89,451,14,418.920776
2021-06-01 23:07:00+00:00,418.9,418.92,418.9,418.92,410,5,418.905854
2021-06-01 23:08:00+00:00,418.92,418.92,418.92,418.92,100,1,418.92
2021-06-01 23:10:00+00:00,419.0,419.0,419.0,419.0,150,2,419.0
